IZTACALCO,34,4,11/15/2013
IZTAPALAPA,25,21,11/15/2013
IZTAPALAPA,48,5,11/15/2013
IZTAPALAPA,40,5,11/15/2013
MIGUEL HIDALGO,9,6,11/15/2013
MIGUEL HIDALGO,11,4,11/15/2013
MIGUEL HIDALGO,16,2,11/15/2013
MIGUEL HIDALGO,43,2,11/15/2013
MILPA ALTA,28,4,11/15/2013
TLAHUAC,29,7,11/15/2013
TLAHUAC,4,5,11/15/2013
TLALPAN,35,9,11/15/2013
TLALPAN,30,7,11/15/2013
TLALPAN,31,3,11/15/2013
TLALPAN,5,1,11/15/2013
VENUSTIANO CARRANZA,3,14,11/15/2013
VENUSTIANO CARRANZA,2,13,11/15/2013
XOCHIMILCO,32,11,11/15/2013
ALVARO OBREGON,17,6,11/16/2013
ALVARO OBREGON,38,5,11/16/2013
AZCAPOTZALCO,19,7,11/16/2013
AZCAPOTZALCO,36,3,11/16/2013
BENITO JUAREZ,45,1,11/16/2013
COYOACAN,20,6,11/16/2013
COYOACAN,49,6,11/16/2013
CUAUHTEMOC,0,7,11/16/2013
CUAUHTEMOC,1,4,11/16/2013
CUAUHTEMOC,6,4,11/16/2013
CUAUHTEMOC,7,2,11/16/2013
CUAUHTEMOC,8,1,11/16/2013
CUAUHTEMOC,14,1,11/16/2013
GUSTAVO A. MADERO,23,7,11/16/2013
GUSTAVO A. MADERO,33,5,11/16/2013
GUSTAVO A. MADERO,22,4,11/16/2013
IZTAPALAPA,25,3,11/16/2013
IZTAPALAPA,40,2,11/16/2013
IZTAPALAPA,48,1,11/16/2013
MIGUEL HIDALGO,9,5,11/16/2013
MIGUEL HIDALGO,11,4,11/16/2013
MIGUEL HIDALGO,16,1,11/16/2013
TLAHUAC,29,7,11/16/2013
TLAHUAC,4,1,11/16/2013
TLALPAN,31,6,11/16/2013
TLALPAN,35,1,11/16/2013
TLALPAN,30,1,11/16/2013
VENUSTIANO CARRANZA,2,3,11/16/2013
XOCHIMILCO,32,5,11/16/2013
ALVARO OBREGON,17,1,11/17/2013
MIGUEL HIDALGO,42,1,11/17/2013
AZCAPOTZALCO,47,8,11/19/2013
AZCAPOTZALCO,19,1,11/19/2013
BENITO JUAREZ,51,5,11/19/2013
CUAUHTEMOC,7,5,11/19/2013
CUAUHTEMOC,1,4,11/19/2013
GUSTAVO A. MADERO,23,3,11/19/2013
IZTACALCO,34,2,11/19/2013
IZTAPALAPA,48,9,11/19/2013
IZTAPALAPA,25,2,11/19/2013
IZTAPALAPA,26,1,11/19/2013
MIGUEL HIDALGO,11,1,11/19/2013
MILPA ALTA,28,15,11/19/2013
TLALPAN,5,5,11/19/2013
TLALPAN,31,2,11/19/2013
VENUSTIANO CARRANZA,2,2,11/19/2013
XOCHIMILCO,32,8,11/19/2013
ALVARO OBREGON,18,6,11/20/2013
ALVARO OBREGON,17,3,11/20/2013
AZCAPOTZALCO,47,8,11/20/2013
BENITO JUAREZ,51,4,11/20/2013
BENITO JUAREZ,10,4,11/20/2013
COYOACAN,20,15,11/20/2013
COYOACAN,37,6,11/20/2013
COYOACAN,49,4,11/20/2013
CUAJIMALPA DE MORELOS,21,2,11/20/2013
CUAUHTEMOC,7,4,11/20/2013
CUAUHTEMOC,6,1,11/20/2013
GUSTAVO A. MADERO,13,9,11/20/2013
GUSTAVO A. MADERO,33,6,11/20/2013
GUSTAVO A. MADERO,22,4,11/20/2013
IZTACALCO,24,6,11/20/2013
IZTAPALAPA,25,62,11/20/2013
IZTAPALAPA,26,15,11/20/2013
IZTAPALAPA,48,8,11/20/2013
MIGUEL HIDALGO,9,6,11/20/2013
MIGUEL HIDALGO,42,1,11/20/2013
MIGUEL HIDALGO,16,1,11/20/2013
MILPA ALTA,28,12,11/20/2013
TLAHUAC,4,4,11/20/2013
TLALPAN,35,5,11/20/2013
TLALPAN,5,4,11/20/2013
VENUSTIANO CARRANZA,2,2,11/20/2013
ALVARO OBREGON,17,9,11/21/2013
ALVARO OBREGON,18,5,11/21/2013
AZCAPOTZALCO,47,7,11/21/2013
AZCAPOTZALCO,19,2,11/21/2013
BENITO JUAREZ,51,8,11/21/2013
BENITO JUAREZ,12,7,11/21/2013
BENITO JUAREZ,10,3,11/21/2013
BENITO JUAREZ,45,2,11/21/2013
COYOACAN,20,9,11/21/2013
CUAUHTEMOC,0,8,11/21/2013
CUAUHTEMOC,1,3,11/21/2013
CUAUHTEMOC,7,1,11/21/2013
CUAUHTEMOC,6,1,11/21/2013
GUSTAVO A. MADERO,50,6,11/21/2013
GUSTAVO A. MADERO,13,4,11/21/2013
GUSTAVO A. MADERO,22,4,11/21/2013
GUSTAVO A. MADERO,33,1,11/21/2013
IZTACALCO,24,5,11/21/2013
IZTACALCO,34,3,11/21/2013
IZTAPALAPA,25,97,11/21/2013
IZTAPALAPA,26,66,11/21/2013
IZTAPALAPA,48,10,11/21/2013
MAGDALENA CONTRERAS,27,11,11/21/2013
MIGUEL HIDALGO,16,4,11/21/2013
MIGUEL HIDALGO,42,2,11/21/2013
MILPA ALTA,28,19,11/21/2013
TLAHUAC,29,5,11/21/2013
VENUSTIANO CARRANZA,2,8,11/21/2013
ALVARO OBREGON,18,6,11/22/2013
ALVARO OBREGON,17,2,11/22/2013
AZCAPOTZALCO,19,6,11/22/2013
AZCAPOTZALCO,47,6,11/22/2013
AZCAPOTZALCO,36,3,11/22/2013
BENITO JUAREZ,51,8,11/22/2013
BENITO JUAREZ,10,4,11/22/2013
BENITO JUAREZ,45,1,11/22/2013
COYOACAN,20,12,11/22/2013
COYOACAN,37,6,11/22/2013
COYOACAN,49,2,11/22/2013
CUAJIMALPA DE MORELOS,21,7,11/22/2013
CUAJIMALPA DE MORELOS,44,5,11/22/2013
CUAUHTEMOC,1,10,11/22/2013
CUAUHTEMOC,0,9,11/22/2013
CUAUHTEMOC,14,4,11/22/2013
CUAUHTEMOC,7,2,11/22/2013
GUSTAVO A. MADERO,13,16,11/22/2013
GUSTAVO A. MADERO,33,9,11/22/2013
GUSTAVO A. MADERO,23,7,11/22/2013
GUSTAVO A. MADERO,50,5,11/22/2013
IZTACALCO,34,6,11/22/2013
IZTACALCO,24,4,11/22/2013
IZTAPALAPA,26,97,11/22/2013
IZTAPALAPA,25,64,11/22/2013
IZTAPALAPA,40,7,11/22/2013
MIGUEL HIDALGO,11,4,11/22/2013
MIGUEL HIDALGO,9,3,11/22/2013
MIGUEL HIDALGO,42,2,11/22/2013
MILPA ALTA,28,5,11/22/2013
TLAHUAC,29,5,11/22/2013
TLAHUAC,4,4,11/22/2013
TLALPAN,30,56,11/22/2013
TLALPAN,5,8,11/22/2013
TLALPAN,35,6,11/22/2013
TLALPAN,31,6,11/22/2013
VENUSTIANO CARRANZA,3,15,11/22/2013
VENUSTIANO CARRANZA,2,10,11/22/2013
XOCHIMILCO,32,8,11/22/2013
ALVARO OBREGON,17,6,11/23/2013
ALVARO OBREGON,18,4,11/23/2013
AZCAPOTZALCO,19,3,11/23/2013
BENITO JUAREZ,10,6,11/23/2013
BENITO JUAREZ,45,2,11/23/2013
BENITO JUAREZ,51,1,11/23/2013
COYOACAN,20,10,11/23/2013
COYOACAN,37,6,11/23/2013
COYOACAN,49,4,11/23/2013
CUAJIMALPA DE MORELOS,21,3,11/23/2013
CUAUHTEMOC,1,5,11/23/2013
CUAUHTEMOC,0,5,11/23/2013
CUAUHTEMOC,7,3,11/23/2013
CUAUHTEMOC,6,2,11/23/2013
CUAUHTEMOC,14,2,11/23/2013
GUSTAVO A. MADERO,22,5,11/23/2013
GUSTAVO A. MADERO,33,5,11/23/2013
GUSTAVO A. MADERO,50,3,11/23/2013
GUSTAVO A. MADERO,23,1,11/23/2013
IZTACALCO,24,5,11/23/2013
IZTAPALAPA,48,5,11/23/2013
IZTAPALAPA,25,5,11/23/2013
IZTAPALAPA,26,5,11/23/2013
IZTAPALAPA,40,1,11/23/2013
MAGDALENA CONTRERAS,27,6,11/23/2013
MIGUEL HIDALGO,9,9,11/23/2013
MIGUEL HIDALGO,11,5,11/23/2013
MIGUEL HIDALGO,16,3,11/23/2013
MIGUEL HIDALGO,42,1,11/23/2013
TLAHUAC,29,8,11/23/2013
TLAHUAC,4,2,11/23/2013
TLALPAN,31,5,11/23/2013
TLALPAN,30,5,11/23/2013
TLALPAN,35,3,11/23/2013
VENUSTIANO CARRANZA,2,5,11/23/2013
VENUSTIANO CARRANZA,3,1,11/23/2013
XOCHIMILCO,32,5,11/23/2013
CUAJIMALPA DE MORELOS,44,1,11/24/2013
ALVARO OBREGON,17,21,11/25/2013
ALVARO OBREGON,46,2,11/25/2013
ALVARO OBREGON,18,1,11/25/2013
AZCAPOTZALCO,47,4,11/25/2013
BENITO JUAREZ,51,8,11/25/2013
BENITO JUAREZ,12,1,11/25/2013
CUAJIMALPA DE MORELOS,21,1,11/25/2013
CUAUHTEMOC,1,3,11/25/2013
CUAUHTEMOC,7,2,11/25/2013
CUAUHTEMOC,6,1,11/25/2013
CUAUHTEMOC,0,1,11/25/2013
GUSTAVO A. MADERO,13,5,11/25/2013
GUSTAVO A. MADERO,23,1,11/25/2013
GUSTAVO A. MADERO,50,1,11/25/2013
IZTACALCO,34,1,11/25/2013
IZTAPALAPA,25,97,11/25/2013
IZTAPALAPA,26,7,11/25/2013
MIGUEL HIDALGO,41,2,11/25/2013
MILPA ALTA,28,15,11/25/2013
TLALPAN,31,1,11/25/2013
TLALPAN,5,1,11/25/2013
VENUSTIANO CARRANZA,2,6,11/25/2013
ALVARO OBREGON,46,40,11/26/2013
ALVARO OBREGON,17,22,11/26/2013
AZCAPOTZALCO,19,10,11/26/2013
AZCAPOTZALCO,47,3,11/26/2013
BENITO JUAREZ,51,9,11/26/2013
BENITO JUAREZ,12,6,11/26/2013
CUAJIMALPA DE MORELOS,21,3,11/26/2013
CUAUHTEMOC,6,3,11/26/2013
CUAUHTEMOC,7,3,11/26/2013
CUAUHTEMOC,1,1,11/26/2013
GUSTAVO A. MADERO,13,7,11/26/2013
GUSTAVO A. MADERO,23,6,11/26/2013
GUSTAVO A. MADERO,22,3,11/26/2013
IZTACALCO,34,3,11/26/2013
IZTACALCO,24,1,11/26/2013
IZTAPALAPA,25,61,11/26/2013
IZTAPALAPA,48,2,11/26/2013
IZTAPALAPA,26,2,11/26/2013
MAGDALENA CONTRERAS,27,1,11/26/2013
MIGUEL HIDALGO,16,3,11/26/2013
MIGUEL HIDALGO,9,3,11/26/2013
MIGUEL HIDALGO,11,2,11/26/2013
MILPA ALTA,28,15,11/26/2013
TLALPAN,5,2,11/26/2013
VENUSTIANO CARRANZA,2,5,11/26/2013
VENUSTIANO CARRANZA,3,1,11/26/2013
ALVARO OBREGON,46,55,11/27/2013
ALVARO OBREGON,17,23,11/27/2013
AZCAPOTZALCO,19,24,11/27/2013
AZCAPOTZALCO,47,4,11/27/2013
BENITO JUAREZ,51,15,11/27/2013
BENITO JUAREZ,10,5,11/27/2013
BENITO JUAREZ,45,2,11/27/2013
COYOACAN,20,10,11/27/2013
COYOACAN,37,4,11/27/2013
COYOACAN,49,3,11/27/2013
CUAJIMALPA DE MORELOS,21,1,11/27/2013
CUAUHTEMOC,7,6,11/27/2013
CUAUHTEMOC,6,2,11/27/2013
CUAUHTEMOC,1,2,11/27/2013
GUSTAVO A. MADERO,13,9,11/27/2013
GUSTAVO A. MADERO,33,5,11/27/2013
GUSTAVO A. MADERO,23,5,11/27/2013
GUSTAVO A. MADERO,22,3,11/27/2013
IZTACALCO,24,4,11/27/2013
IZTACALCO,34,3,11/27/2013
IZTAPALAPA,25,69,11/27/2013
IZTAPALAPA,48,4,11/27/2013
IZTAPALAPA,26,4,11/27/2013
MIGUEL HIDALGO,9,4,11/27/2013
MILPA ALTA,28,15,11/27/2013
TLAHUAC,4,3,11/27/2013
TLALPAN,31,8,11/27/2013
TLALPAN,30,4,11/27/2013
TLALPAN,35,3,11/27/2013
TLALPAN,5,3,11/27/2013
VENUSTIANO CARRANZA,2,7,11/27/2013
XOCHIMILCO,32,1,11/27/2013
ALVARO OBREGON,17,25,11/28/2013
ALVARO OBREGON,46,2,11/28/2013
AZCAPOTZALCO,19,14,11/28/2013
BENITO JUAREZ,10,7,11/28/2013
BENITO JUAREZ,12,7,11/28/2013
BENITO JUAREZ,51,6,11/28/2013
BENITO JUAREZ,45,1,11/28/2013
COYOACAN,20,13,11/28/2013
CUAJIMALPA DE MORELOS,44,4,11/28/2013
CUAUHTEMOC,0,8,11/28/2013
CUAUHTEMOC,6,3,11/28/2013
GUSTAVO A. MADERO,50,6,11/28/2013
GUSTAVO A. MADERO,13,4,11/28/2013
GUSTAVO A. MADERO,22,3,11/28/2013
IZTACALCO,34,4,11/28/2013
IZTAPALAPA,26,17,11/28/2013
IZTAPALAPA,25,15,11/28/2013
IZTAPALAPA,40,6,11/28/2013
IZTAPALAPA,48,5,11/28/2013
MAGDALENA CONTRERAS,27,14,11/28/2013
MIGUEL HIDALGO,16,4,11/28/2013
MIGUEL HIDALGO,11,2,11/28/2013
MIGUEL HIDALGO,9,1,11/28/2013
MILPA ALTA,28,15,11/28/2013
TLAHUAC,29,6,11/28/2013
TLALPAN,31,22,11/28/2013
TLALPAN,30,5,11/28/2013
TLALPAN,5,4,11/28/2013
VENUSTIANO CARRANZA,2,9,11/28/2013
VENUSTIANO CARRANZA,3,6,11/28/2013
XOCHIMILCO,32,6,11/28/2013
ALVARO OBREGON,17,20,11/29/2013
ALVARO OBREGON,38,13,11/29/2013
ALVARO OBREGON,46,2,11/29/2013
AZCAPOTZALCO,19,28,11/29/2013
AZCAPOTZALCO,36,8,11/29/2013
AZCAPOTZALCO,47,2,11/29/2013
BENITO JUAREZ,51,10,11/29/2013
BENITO JUAREZ,45,2,11/29/2013
BENITO JUAREZ,10,2,11/29/2013
COYOACAN,20,15,11/29/2013
COYOACAN,37,6,11/29/2013
COYOACAN,49,4,11/29/2013
CUAJIMALPA DE MORELOS,44,5,11/29/2013
CUAJIMALPA DE MORELOS,21,3,11/29/2013
CUAUHTEMOC,1,10,11/29/2013
CUAUHTEMOC,0,8,11/29/2013
CUAUHTEMOC,14,6,11/29/2013
CUAUHTEMOC,6,2,11/29/2013
GUSTAVO A. MADERO,13,15,11/29/2013
GUSTAVO A. MADERO,50,8,11/29/2013
GUSTAVO A. MADERO,33,7,11/29/2013
GUSTAVO A. MADERO,23,6,11/29/2013
IZTACALCO,34,6,11/29/2013
IZTAPALAPA,26,29,11/29/2013
IZTAPALAPA,25,24,11/29/2013
IZTAPALAPA,40,11,11/29/2013
IZTAPALAPA,48,1,11/29/2013
MAGDALENA CONTRERAS,27,1,11/29/2013
MIGUEL HIDALGO,11,7,11/29/2013
MIGUEL HIDALGO,9,4,11/29/2013
MILPA ALTA,28,8,11/29/2013
TLAHUAC,29,9,11/29/2013
TLAHUAC,4,9,11/29/2013
TLALPAN,35,16,11/29/2013
TLALPAN,31,12,11/29/2013
TLALPAN,30,4,11/29/2013
TLALPAN,5,4,11/29/2013
VENUSTIANO CARRANZA,3,14,11/29/2013
VENUSTIANO CARRANZA,2,7,11/29/2013
XOCHIMILCO,32,9,11/29/2013
ALVARO OBREGON,38,105,11/30/2013
ALVARO OBREGON,18,103,11/30/2013
ALVARO OBREGON,17,5,11/30/2013
AZCAPOTZALCO,19,11,11/30/2013
AZCAPOTZALCO,36,2,11/30/2013
BENITO JUAREZ,10,2,11/30/2013
BENITO JUAREZ,45,1,11/30/2013
COYOACAN,20,9,11/30/2013
COYOACAN,49,4,11/30/2013
CUAJIMALPA DE MORELOS,21,152,11/30/2013
CUAJIMALPA DE MORELOS,44,1,11/30/2013
CUAUHTEMOC,0,8,11/30/2013
CUAUHTEMOC,1,5,11/30/2013
CUAUHTEMOC,6,1,11/30/2013
CUAUHTEMOC,7,1,11/30/2013
CUAUHTEMOC,14,1,11/30/2013
GUSTAVO A. MADERO,13,7,11/30/2013
GUSTAVO A. MADERO,23,6,11/30/2013
GUSTAVO A. MADERO,22,4,11/30/2013
GUSTAVO A. MADERO,33,2,11/30/2013
GUSTAVO A. MADERO,50,1,11/30/2013
IZTACALCO,34,1,11/30/2013
IZTAPALAPA,26,6,11/30/2013
IZTAPALAPA,48,2,11/30/2013
MAGDALENA CONTRERAS,27,2,11/30/2013
MIGUEL HIDALGO,11,5,11/30/2013
MIGUEL HIDALGO,9,2,11/30/2013
MILPA ALTA,28,2,11/30/2013
TLAHUAC,4,3,11/30/2013
TLALPAN,35,6,11/30/2013
TLALPAN,31,4,11/30/2013
TLALPAN,30,4,11/30/2013
VENUSTIANO CARRANZA,2,6,11/30/2013
VENUSTIANO CARRANZA,3,1,11/30/2013
XOCHIMILCO,32,4,11/30/2013
BENITO JUAREZ,10,1,12/1/2013
GUSTAVO A. MADERO,22,1,12/1/2013
IZTAPALAPA,26,1,12/1/2013
MIGUEL HIDALGO,9,3,12/1/2013
AZCAPOTZALCO,19,50,12/2/2013
BENITO JUAREZ,51,7,12/2/2013
BENITO JUAREZ,10,1,12/2/2013
CUAUHTEMOC,1,2,12/2/2013
GUSTAVO A. MADERO,13,7,12/2/2013
IZTACALCO,34,2,12/2/2013
IZTAPALAPA,26,4,12/2/2013
MIGUEL HIDALGO,16,1,12/2/2013
MIGUEL HIDALGO,11,1,12/2/2013
MILPA ALTA,28,21,12/2/2013
TLALPAN,31,17,12/2/2013
TLALPAN,35,1,12/2/2013
TLALPAN,5,1,12/2/2013
VENUSTIANO CARRANZA,2,4,12/2/2013
ALVARO OBREGON,46,2,12/3/2013
AZCAPOTZALCO,19,20,12/3/2013
AZCAPOTZALCO,47,4,12/3/2013
AZCAPOTZALCO,36,3,12/3/2013
BENITO JUAREZ,10,3,12/3/2013
BENITO JUAREZ,51,3,12/3/2013
BENITO JUAREZ,45,1,12/3/2013
CUAUHTEMOC,7,3,12/3/2013
CUAUHTEMOC,1,3,12/3/2013
CUAUHTEMOC,6,1,12/3/2013
GUSTAVO A. MADERO,23,6,12/3/2013
GUSTAVO A. MADERO,13,4,12/3/2013
GUSTAVO A. MADERO,22,4,12/3/2013
IZTACALCO,34,4,12/3/2013
IZTAPALAPA,26,1,12/3/2013
MIGUEL HIDALGO,16,4,12/3/2013
MILPA ALTA,28,20,12/3/2013
TLALPAN,5,16,12/3/2013
TLALPAN,31,8,12/3/2013
VENUSTIANO CARRANZA,2,1,12/3/2013
XOCHIMILCO,32,9,12/3/2013
ALVARO OBREGON,18,6,12/4/2013
AZCAPOTZALCO,19,9,12/4/2013
AZCAPOTZALCO,36,7,12/4/2013
AZCAPOTZALCO,47,1,12/4/2013
BENITO JUAREZ,51,6,12/4/2013
BENITO JUAREZ,10,4,12/4/2013
COYOACAN,37,10,12/4/2013
COYOACAN,20,9,12/4/2013
COYOACAN,49,5,12/4/2013
CUAJIMALPA DE MORELOS,21,2,12/4/2013
CUAUHTEMOC,1,3,12/4/2013
CUAUHTEMOC,7,3,12/4/2013
CUAUHTEMOC,6,2,12/4/2013
GUSTAVO A. MADERO,23,6,12/4/2013
GUSTAVO A. MADERO,33,5,12/4/2013
GUSTAVO A. MADERO,13,4,12/4/2013
GUSTAVO A. MADERO,22,3,12/4/2013
IZTACALCO,34,5,12/4/2013
IZTACALCO,24,4,12/4/2013
IZTAPALAPA,25,11,12/4/2013
IZTAPALAPA,26,6,12/4/2013
MIGUEL HIDALGO,9,5,12/4/2013
MIGUEL HIDALGO,11,3,12/4/2013
MILPA ALTA,28,56,12/4/2013
TLAHUAC,29,7,12/4/2013
TLAHUAC,4,1,12/4/2013
TLALPAN,31,14,12/4/2013
TLALPAN,30,6,12/4/2013
TLALPAN,35,2,12/4/2013
TLALPAN,5,2,12/4/2013
VENUSTIANO CARRANZA,2,9,12/4/2013
VENUSTIANO CARRANZA,3,1,12/4/2013
XOCHIMILCO,32,1,12/4/2013
ALVARO OBREGON,18,5,12/5/2013
ALVARO OBREGON,17,4,12/5/2013
ALVARO OBREGON,38,1,12/5/2013
ALVARO OBREGON,46,1,12/5/2013
AZCAPOTZALCO,19,3,12/5/2013
BENITO JUAREZ,51,6,12/5/2013
BENITO JUAREZ,12,6,12/5/2013
BENITO JUAREZ,10,4,12/5/2013
BENITO JUAREZ,45,3,12/5/2013
COYOACAN,20,13,12/5/2013
CUAJIMALPA DE MORELOS,44,2,12/5/2013
CUAJIMALPA DE MORELOS,21,1,12/5/2013
CUAUHTEMOC,0,7,12/5/2013
CUAUHTEMOC,8,2,12/5/2013
CUAUHTEMOC,1,1,12/5/2013
GUSTAVO A. MADERO,50,9,12/5/2013
GUSTAVO A. MADERO,23,9,12/5/2013
GUSTAVO A. MADERO,22,4,12/5/2013
GUSTAVO A. MADERO,13,3,12/5/2013
GUSTAVO A. MADERO,33,2,12/5/2013
IZTACALCO,34,4,12/5/2013
IZTACALCO,24,4,12/5/2013
IZTAPALAPA,25,8,12/5/2013
IZTAPALAPA,26,5,12/5/2013
IZTAPALAPA,48,4,12/5/2013
IZTAPALAPA,40,1,12/5/2013
MAGDALENA CONTRERAS,27,12,12/5/2013
MIGUEL HIDALGO,16,4,12/5/2013
MIGUEL HIDALGO,42,2,12/5/2013
MIGUEL HIDALGO,11,2,12/5/2013
TLAHUAC,29,6,12/5/2013
TLALPAN,31,5,12/5/2013
TLALPAN,30,4,12/5/2013
VENUSTIANO CARRANZA,3,8,12/5/2013
VENUSTIANO CARRANZA,2,7,12/5/2013
XOCHIMILCO,32,9,12/5/2013
ALVARO OBREGON,38,12,12/6/2013
ALVARO OBREGON,18,8,12/6/2013
ALVARO OBREGON,17,3,12/6/2013
AZCAPOTZALCO,19,14,12/6/2013
AZCAPOTZALCO,36,8,12/6/2013
BENITO JUAREZ,51,12,12/6/2013
BENITO JUAREZ,45,6,12/6/2013
BENITO JUAREZ,10,3,12/6/2013
COYOACAN,20,13,12/6/2013
COYOACAN,37,6,12/6/2013
COYOACAN,49,5,12/6/2013
CUAJIMALPA DE MORELOS,44,7,12/6/2013
CUAJIMALPA DE MORELOS,21,6,12/6/2013
CUAUHTEMOC,1,11,12/6/2013
CUAUHTEMOC,0,9,12/6/2013
CUAUHTEMOC,8,4,12/6/2013
CUAUHTEMOC,7,1,12/6/2013
GUSTAVO A. MADERO,13,11,12/6/2013
GUSTAVO A. MADERO,50,9,12/6/2013
GUSTAVO A. MADERO,33,6,12/6/2013
GUSTAVO A. MADERO,23,5,12/6/2013
GUSTAVO A. MADERO,22,3,12/6/2013
IZTACALCO,34,6,12/6/2013
IZTACALCO,24,4,12/6/2013
IZTAPALAPA,26,25,12/6/2013
IZTAPALAPA,25,21,12/6/2013
IZTAPALAPA,40,13,12/6/2013
IZTAPALAPA,48,3,12/6/2013
MIGUEL HIDALGO,9,6,12/6/2013
MIGUEL HIDALGO,11,4,12/6/2013
MIGUEL HIDALGO,43,3,12/6/2013
MIGUEL HIDALGO,42,2,12/6/2013
MIGUEL HIDALGO,16,2,12/6/2013
TLAHUAC,4,9,12/6/2013
TLAHUAC,29,8,12/6/2013
TLALPAN,35,15,12/6/2013
TLALPAN,30,7,12/6/2013
TLALPAN,5,5,12/6/2013
TLALPAN,31,2,12/6/2013
VENUSTIANO CARRANZA,2,8,12/6/2013
VENUSTIANO CARRANZA,3,4,12/6/2013
XOCHIMILCO,32,1,12/6/2013
ALVARO OBREGON,18,5,12/7/2013
ALVARO OBREGON,38,5,12/7/2013
ALVARO OBREGON,17,2,12/7/2013
AZCAPOTZALCO,36,72,12/7/2013
AZCAPOTZALCO,19,9,12/7/2013
BENITO JUAREZ,45,6,12/7/2013
COYOACAN,20,9,12/7/2013
COYOACAN,37,4,12/7/2013
COYOACAN,49,2,12/7/2013
CUAJIMALPA DE MORELOS,21,3,12/7/2013
CUAUHTEMOC,1,6,12/7/2013
CUAUHTEMOC,0,5,12/7/2013
CUAUHTEMOC,7,4,12/7/2013
CUAUHTEMOC,8,1,12/7/2013
GUSTAVO A. MADERO,22,6,12/7/2013
GUSTAVO A. MADERO,23,5,12/7/2013
GUSTAVO A. MADERO,50,3,12/7/2013
GUSTAVO A. MADERO,33,2,12/7/2013
IZTACALCO,24,2,12/7/2013
IZTAPALAPA,26,3,12/7/2013
IZTAPALAPA,25,1,12/7/2013
MAGDALENA CONTRERAS,27,1,12/7/2013
MIGUEL HIDALGO,11,8,12/7/2013
MIGUEL HIDALGO,16,6,12/7/2013
MIGUEL HIDALGO,9,4,12/7/2013
MIGUEL HIDALGO,43,3,12/7/2013
TLAHUAC,29,8,12/7/2013
TLAHUAC,4,4,12/7/2013
TLALPAN,35,65,12/7/2013
TLALPAN,30,5,12/7/2013
TLALPAN,31,1,12/7/2013
TLALPAN,5,1,12/7/2013
VENUSTIANO CARRANZA,2,6,12/7/2013
XOCHIMILCO,32,9,12/7/2013
CUAJIMALPA DE MORELOS,44,1,12/8/2013
MIGUEL HIDALGO,9,1,12/8/2013
MIGUEL HIDALGO,43,1,12/8/2013
TLALPAN,35,1,12/8/2013
AZCAPOTZALCO,19,6,12/9/2013
BENITO JUAREZ,51,7,12/9/2013
BENITO JUAREZ,45,1,12/9/2013
CUAJIMALPA DE MORELOS,21,4,12/9/2013
CUAUHTEMOC,7,4,12/9/2013
CUAUHTEMOC,1,3,12/9/2013
GUSTAVO A. MADERO,13,5,12/9/2013
GUSTAVO A. MADERO,22,3,12/9/2013
IZTACALCO,34,3,12/9/2013
IZTAPALAPA,26,2,12/9/2013
MIGUEL HIDALGO,11,2,12/9/2013
MIGUEL HIDALGO,41,2,12/9/2013
TLALPAN,5,7,12/9/2013
TLALPAN,31,5,12/9/2013
TLALPAN,35,2,12/9/2013
VENUSTIANO CARRANZA,2,4,12/9/2013
XOCHIMILCO,32,2,12/9/2013
ALVARO OBREGON,17,1,12/10/2013
AZCAPOTZALCO,19,1,12/10/2013
BENITO JUAREZ,12,7,12/10/2013
BENITO JUAREZ,10,7,12/10/2013
BENITO JUAREZ,51,5,12/10/2013
BENITO JUAREZ,45,2,12/10/2013
COYOACAN,20,1,12/10/2013
CUAUHTEMOC,7,3,12/10/2013
CUAUHTEMOC,8,2,12/10/2013
CUAUHTEMOC,1,1,12/10/2013
GUSTAVO A. MADERO,22,6,12/10/2013
GUSTAVO A. MADERO,50,3,12/10/2013
GUSTAVO A. MADERO,13,2,12/10/2013
GUSTAVO A. MADERO,23,1,12/10/2013
IZTACALCO,34,3,12/10/2013
IZTAPALAPA,26,4,12/10/2013
MIGUEL HIDALGO,16,4,12/10/2013
MIGUEL HIDALGO,9,4,12/10/2013
TLALPAN,5,6,12/10/2013
TLALPAN,31,3,12/10/2013
TLALPAN,30,1,12/10/2013
VENUSTIANO CARRANZA,3,1,12/10/2013
ALVARO OBREGON,17,8,12/11/2013
ALVARO OBREGON,18,5,12/11/2013
AZCAPOTZALCO,19,4,12/11/2013
BENITO JUAREZ,51,8,12/11/2013
BENITO JUAREZ,10,5,12/11/2013
COYOACAN,20,13,12/11/2013
COYOACAN,37,7,12/11/2013
COYOACAN,49,6,12/11/2013
CUAJIMALPA DE MORELOS,21,6,12/11/2013
CUAUHTEMOC,7,6,12/11/2013
CUAUHTEMOC,1,3,12/11/2013
CUAUHTEMOC,8,2,12/11/2013
GUSTAVO A. MADERO,33,7,12/11/2013
GUSTAVO A. MADERO,50,2,12/11/2013
GUSTAVO A. MADERO,22,1,12/11/2013
IZTACALCO,24,5,12/11/2013
IZTACALCO,34,5,12/11/2013
IZTAPALAPA,25,8,12/11/2013
IZTAPALAPA,48,4,12/11/2013
IZTAPALAPA,26,4,12/11/2013
MIGUEL HIDALGO,9,8,12/11/2013
MIGUEL HIDALGO,11,3,12/11/2013
MILPA ALTA,28,2,12/11/2013
TLAHUAC,29,7,12/11/2013
TLAHUAC,4,5,12/11/2013
TLALPAN,35,7,12/11/2013
TLALPAN,31,6,12/11/2013
